scientist,rep,primary,secondary_dose,vial,day,status,alive3,X0.hour,X10.hour,log10_10hour,bin_primary,bin_alive3
Abby,V,PBS,1,7,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,7,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,7,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,7,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,7,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,8,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,8,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,8,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,8,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,8,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,8,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,8,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,9,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,9,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,9,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,9,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,9,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,9,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,1,9,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
Abby,V,PBS,2,10,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,10,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,10,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,10,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,10,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,10,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,10,7,0,TRUE,14430.49562,1103905.864,6.04293204,0,1
Abby,V,PBS,2,11,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,11,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,11,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,11,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,11,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,11,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,12,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,12,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,12,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,12,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,12,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,PBS,2,12,1,1,FALSE,14430.49562,1103905.864,6.04293204,0,0
Abby,V,S.M,0.01,13,1,1,FALSE,84.33288452,54.4072935,1.735657122,1,0
Abby,V,S.M,0.01,13,7,1,TRUE,84.33288452,54.4072935,1.735657122,1,1
Abby,V,S.M,0.01,13,7,0,TRUE,84.33288452,54.4072935,1.735657122,1,1
Abby,V,S.M,0.01,13,7,0,TRUE,84.33288452,54.4072935,1.735657122,1,1
Abby,V,S.M,0.01,13,7,0,TRUE,84.33288452,54.4072935,1.735657122,1,1
Abby,V,S.M,0.01,14,4,1,TRUE,84.33288452,54.4072935,1.735657122,1,1
Abby,V,S.M,0.01,14,6,1,TRUE,84.33288452,54.4072935,1.735657122,1,1
Abby,V,S.M,0.01,14,7,1,TRUE,84.33288452,54.4072935,1.735657122,1,1
Abby,V,S.M,0.01,14,7,1,TRUE,84.33288452,54.4072935,1.735657122,1,1
Abby,V,S.M,0.01,14,7,1,TRUE,84.33288452,54.4072935,1.735657122,1,1
Abby,V,S.M,0.01,15,1,1,FALSE,84.33288452,54.4072935,1.735657122,1,0
Abby,V,S.M,0.01,15,3,1,FALSE,84.33288452,54.4072935,1.735657122,1,0
Abby,V,S.M,0.01,15,7,0,TRUE,84.33288452,54.4072935,1.735657122,1,1
Abby,V,S.M,0.01,15,7,0,TRUE,84.33288452,54.4072935,1.735657122,1,1
Abby,V,S.M,0.01,15,7,0,TRUE,84.33288452,54.4072935,1.735657122,1,1
Abby,V,S.M,0.01,15,7,0,TRUE,84.33288452,54.4072935,1.735657122,1,1
Abby,V,S.M,0.1,16,1,1,FALSE,568.1669162,3764.904351,3.575753947,1,0
Abby,V,S.M,0.1,16,2,1,FALSE,568.1669162,3764.904351,3.575753947,1,0
Abby,V,S.M,0.1,16,3,1,FALSE,568.1669162,3764.904351,3.575753947,1,0
Abby,V,S.M,0.1,16,7,0,TRUE,568.1669162,3764.904351,3.575753947,1,1
Abby,V,S.M,0.1,17,1,1,FALSE,568.1669162,3764.904351,3.575753947,1,0
Abby,V,S.M,0.1,17,6,1,TRUE,568.1669162,3764.904351,3.575753947,1,1
Abby,V,S.M,0.1,17,7,0,TRUE,568.1669162,3764.904351,3.575753947,1,1
Abby,V,S.M,0.1,17,7,0,TRUE,568.1669162,3764.904351,3.575753947,1,1
Abby,V,S.M,0.1,17,7,0,TRUE,568.1669162,3764.904351,3.575753947,1,1
Abby,V,S.M,0.1,18,2,1,FALSE,568.1669162,3764.904351,3.575753947,1,0
Abby,V,S.M,0.1,18,7,0,TRUE,568.1669162,3764.904351,3.575753947,1,1
Abby,V,S.M,0.1,18,7,0,TRUE,568.1669162,3764.904351,3.575753947,1,1
Abby,V,S.M,0.1,18,7,0,TRUE,568.1669162,3764.904351,3.575753947,1,1
Abby,V,S.M,0.1,18,7,0,TRUE,568.1669162,3764.904351,3.575753947,1,1
Abby,V,S.M,1,19,2,1,FALSE,6198.965935,2482.906647,3.394960391,1,0
Abby,V,S.M,1,19,7,0,TRUE,6198.965935,2482.906647,3.394960391,1,1
Abby,V,S.M,1,19,7,0,TRUE,6198.965935,2482.906647,3.394960391,1,1
Abby,V,S.M,1,19,7,0,TRUE,6198.965935,2482.906647,3.394960391,1,1
Abby,V,S.M,1,19,7,0,TRUE,6198.965935,2482.906647,3.394960391,1,1
Abby,V,S.M,1,20,1,1,FALSE,6198.965935,2482.906647,3.394960391,1,0
Abby,V,S.M,1,20,1,1,FALSE,6198.965935,2482.906647,3.394960391,1,0
Abby,V,S.M,1,20,3,1,FALSE,6198.965935,2482.906647,3.394960391,1,0
Abby,V,S.M,1,20,7,0,TRUE,6198.965935,2482.906647,3.394960391,1,1
Abby,V,S.M,1,20,7,0,TRUE,6198.965935,2482.906647,3.394960391,1,1
Abby,V,S.M,1,21,1,1,FALSE,6198.965935,2482.906647,3.394960391,1,0
Abby,V,S.M,1,21,2,1,FALSE,6198.965935,2482.906647,3.394960391,1,0
Abby,V,S.M,1,21,2,1,FALSE,6198.965935,2482.906647,3.394960391,1,0
Abby,V,S.M,1,21,7,0,TRUE,6198.965935,2482.906647,3.394960391,1,1
Abby,V,S.M,2,22,3,1,FALSE,18253.72619,2395.650842,3.379423521,1,0
Abby,V,S.M,2,22,7,0,TRUE,18253.72619,2395.650842,3.379423521,1,1
Abby,V,S.M,2,22,7,0,TRUE,18253.72619,2395.650842,3.379423521,1,1
Abby,V,S.M,2,22,7,0,TRUE,18253.72619,2395.650842,3.379423521,1,1
Abby,V,S.M,2,23,2,1,FALSE,18253.72619,2395.650842,3.379423521,1,0
Abby,V,S.M,2,23,5,1,TRUE,18253.72619,2395.650842,3.379423521,1,1
Abby,V,S.M,2,23,5,1,TRUE,18253.72619,2395.650842,3.379423521,1,1
Abby,V,S.M,2,23,7,1,TRUE,18253.72619,2395.650842,3.379423521,1,1
Abby,V,S.M,2,23,7,0,TRUE,18253.72619,2395.650842,3.379423521,1,1
Abby,V,S.M,2,24,2,1,FALSE,18253.72619,2395.650842,3.379423521,1,0
Abby,V,S.M,2,24,2,1,FALSE,18253.72619,2395.650842,3.379423521,1,0
Abby,V,S.M,2,24,5,1,TRUE,18253.72619,2395.650842,3.379423521,1,1
Abby,V,S.M,2,24,7,1,TRUE,18253.72619,2395.650842,3.379423521,1,1
Abby,V,S.M,2,24,7,0,TRUE,18253.72619,2395.650842,3.379423521,1,1
