,date,scientist,rep,primary,secondary_dose,vial,day,status
1349,2/13/2020,Abby,SM-P.rett2,S.m,5,22,12,1
1350,2/13/2020,Abby,SM-P.rett2,S.m,5,22,12,1
1351,2/13/2020,Abby,SM-P.rett2,S.m,5,22,12,1
1352,2/13/2020,Abby,SM-P.rett2,S.m,5,22,12,0
1353,2/13/2020,Abby,SM-P.rett2,S.m,5,22,12,0
1354,2/13/2020,Abby,SM-P.rett2,S.m,5,22,12,0
1355,2/13/2020,Abby,SM-P.rett2,S.m,5,22,12,0
1356,2/13/2020,Abby,SM-P.rett2,S.m,5,23,1,1
1357,2/13/2020,Abby,SM-P.rett2,S.m,5,23,2,1
1358,2/13/2020,Abby,SM-P.rett2,S.m,5,23,6,1
1359,2/13/2020,Abby,SM-P.rett2,S.m,5,23,9,1
1360,2/13/2020,Abby,SM-P.rett2,S.m,5,23,9,1
1361,2/13/2020,Abby,SM-P.rett2,S.m,5,23,11,1
1362,2/13/2020,Abby,SM-P.rett2,S.m,5,23,11,1
1363,2/13/2020,Abby,SM-P.rett2,S.m,5,23,12,1
1364,2/13/2020,Abby,SM-P.rett2,S.m,5,23,12,1
1365,2/13/2020,Abby,SM-P.rett2,S.m,5,23,12,0
1366,2/13/2020,Abby,SM-P.rett2,S.m,5,24,3,1
1367,2/13/2020,Abby,SM-P.rett2,S.m,5,24,8,1
1368,2/13/2020,Abby,SM-P.rett2,S.m,5,24,10,1
1369,2/13/2020,Abby,SM-P.rett2,S.m,5,24,12,1
1370,2/13/2020,Abby,SM-P.rett2,S.m,5,24,12,1
1371,2/13/2020,Abby,SM-P.rett2,S.m,5,24,12,1
1372,2/13/2020,Abby,SM-P.rett2,S.m,5,24,12,0
1373,2/13/2020,Abby,SM-P.rett2,S.m,5,24,12,0
1374,9/27/2020,Abby,Fall 2020 exp 1,PBS,0,C1,12,0
1375,9/27/2020,Abby,Fall 2020 exp 1,PBS,0,C1,12,0
1376,9/27/2020,Abby,Fall 2020 exp 1,PBS,0,C1,12,0
1377,9/27/2020,Abby,Fall 2020 exp 1,PBS,0,C1,12,0
1378,9/27/2020,Abby,Fall 2020 exp 1,PBS,0,C1,12,0
1379,9/27/2020,Abby,Fall 2020 exp 1,PBS,0,C1,12,0
1380,9/27/2020,Abby,Fall 2020 exp 1,PBS,0,C1,12,0
1381,9/27/2020,Abby,Fall 2020 exp 1,PBS,0,C1,12,0
1382,9/27/2020,Abby,Fall 2020 exp 1,PBS,0,C1,12,0
1383,9/27/2020,Abby,Fall 2020 exp 1,PBS,0,C1,12,0
1384,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,1,1,1
1385,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,1,1,1
1386,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,1,1,1
1387,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,1,1,1
1388,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,1,1,1
1389,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,1,1,1
1390,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,1,1,1
1391,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,1,1,1
1392,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,1,1,1
1393,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,1,2,1
1394,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,2,1,1
1395,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,2,1,1
1396,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,2,1,1
1397,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,2,1,1
1398,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,2,1,1
1399,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,2,1,1
1400,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,2,1,1
1401,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,2,1,1
1402,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,2,1,1
1403,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,2,4,1
1404,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,3,1,1
1405,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,3,1,1
1406,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,3,1,1
1407,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,3,1,1
1408,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,3,1,1
1409,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,3,2,1
1410,9/27/2020,Abby,Fall 2020 exp 1,PBS,1,3,4,1
1411,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,4,1,1
1412,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,4,1,1
1413,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,4,1,1
1414,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,4,1,1
1415,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,4,1,1
1416,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,4,1,1
1417,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,4,1,1
1418,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,4,1,1
1419,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,4,1,1
1420,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,4,1,1
1421,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,5,1,1
1422,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,5,1,1
1423,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,5,1,1
1424,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,5,1,1
1425,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,5,1,1
1426,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,5,1,1
1427,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,5,1,1
1428,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,5,1,1
1429,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,5,1,1
1430,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,6,1,1
1431,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,6,1,1
1432,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,6,1,1
1433,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,6,1,1
1434,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,6,1,1
1435,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,6,1,1
1436,9/27/2020,Abby,Fall 2020 exp 1,PBS,2,6,1,1
1437,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,7,1,1
1438,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,7,1,1
1439,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,7,1,1
1440,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,7,1,1
1441,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,7,1,1
1442,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,7,1,1
1443,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,7,1,1
1444,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,7,1,1
1445,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,7,1,1
1446,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,7,1,1
1447,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,8,1,1
1448,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,8,1,1
1449,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,8,1,1
1450,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,8,1,1
1451,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,8,1,1
1452,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,8,1,1
1453,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,8,1,1
1454,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,8,1,1
1455,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,8,1,1
1456,9/27/2020,Abby,Fall 2020 exp 1,PBS,3,8,1,1
1457,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,10,1,1
1458,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,10,1,1
1459,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,10,1,1
1460,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,10,1,1
1461,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,10,1,1
1462,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,10,1,1
1463,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,10,1,1
1464,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,10,1,1
1465,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,10,1,1
1466,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,10,1,1
1467,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,11,1,1
1468,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,11,1,1
1469,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,11,1,1
1470,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,11,1,1
1471,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,11,1,1
1472,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,11,1,1
1473,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,11,1,1
1474,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,11,1,1
1475,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,11,1,1
1476,9/27/2020,Abby,Fall 2020 exp 1,PBS,5,11,1,1
1477,9/27/2020,Abby,Fall 2020 exp 1,S.m,0,C2,1,1
1478,9/27/2020,Abby,Fall 2020 exp 1,S.m,0,C2,12,0
1479,9/27/2020,Abby,Fall 2020 exp 1,S.m,0,C2,12,0
1480,9/27/2020,Abby,Fall 2020 exp 1,S.m,0,C2,12,0
1481,9/27/2020,Abby,Fall 2020 exp 1,S.m,0,C2,12,0
1482,9/27/2020,Abby,Fall 2020 exp 1,S.m,0,C2,12,0
1483,9/27/2020,Abby,Fall 2020 exp 1,S.m,0,C2,12,0
1484,9/27/2020,Abby,Fall 2020 exp 1,S.m,0,C2,12,0
1485,9/27/2020,Abby,Fall 2020 exp 1,S.m,0,C2,12,0
1486,9/27/2020,Abby,Fall 2020 exp 1,S.m,0,C2,12,0
1487,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,13,1,1
1488,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,13,1,1
1489,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,13,7,1
1490,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,13,8,1
1491,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,13,8,0
1492,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,13,8,0
1493,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,13,8,0
1494,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,13,8,0
1495,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,13,8,0
1496,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,13,8,0
1497,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,14,5,1
1498,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,14,8,0
1499,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,14,8,0
1500,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,14,8,0
1501,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,14,8,0
1502,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,14,8,0
1503,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,14,8,0
1504,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,14,8,0
1505,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,14,8,0
1506,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,15,7,1
1507,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,15,7,1
1508,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,15,10,0
1509,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,15,10,0
1510,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,15,10,0
1511,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,15,10,0
1512,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,15,10,0
1513,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,15,10,0
1514,9/27/2020,Abby,Fall 2020 exp 1,S.m,1,15,10,0
1515,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,16,1,1
1516,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,16,1,1
1517,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,16,8,1
1518,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,16,9,1
1519,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,16,10,0
1520,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,16,10,0
1521,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,16,10,0
1522,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,16,10,0
1523,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,16,10,0
1524,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,16,10,0
1525,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,17,1,1
1526,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,17,2,1
1527,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,17,9,1
1528,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,17,10,1
1529,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,17,12,0
1530,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,17,12,0
1531,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,17,12,0
1532,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,17,12,0
1533,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,17,12,0
1534,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,17,12,0
1535,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,18,1,1
1536,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,18,12,0
1537,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,18,12,0
1538,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,18,12,0
1539,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,18,12,0
1540,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,18,12,0
1541,9/27/2020,Abby,Fall 2020 exp 1,S.m,2,18,12,0
1542,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,19,1,1
1543,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,19,1,1
1544,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,19,1,1
1545,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,19,11,1
1546,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,19,12,0
1547,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,19,12,0
1548,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,19,12,0
1549,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,19,12,0
1550,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,19,12,0
1551,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,19,12,0
1552,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,20,1,1
1553,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,20,1,1
1554,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,20,4,1
1555,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,20,7,1
1556,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,20,12,0
1557,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,20,12,0
1558,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,20,12,0
1559,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,20,12,0
1560,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,20,12,0
1561,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,20,12,0
1562,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,21,2,1
1563,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,21,9,1
1564,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,21,12,0
1565,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,21,12,0
1566,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,21,12,0
1567,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,21,12,0
1568,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,21,12,0
1569,9/27/2020,Abby,Fall 2020 exp 1,S.m,3,21,12,0
1570,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,22,1,1
1571,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,22,1,1
1572,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,22,1,1
1573,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,22,1,1
1574,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,22,1,1
1575,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,22,1,1
1576,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,22,8,1
1577,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,22,10,1
1578,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,22,10,0
1579,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,22,10,0
1580,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,23,1,1
1581,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,23,1,1
1582,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,23,11,1
1583,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,23,11,1
1584,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,23,12,1
1585,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,23,12,1
1586,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,23,12,0
1587,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,23,12,0
1588,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,23,12,0
1589,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,23,12,0
1590,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,24,1,1
1591,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,24,1,1
1592,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,24,12,0
1593,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,24,12,0
1594,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,24,12,0
1595,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,24,12,0
1596,9/27/2020,Abby,Fall 2020 exp 1,S.m,5,24,12,0
1597,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C1,2,1
1598,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C1,3,1
1599,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C1,10,0
1600,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C1,10,0
1601,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C1,10,0
1602,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C1,10,0
1603,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C1,10,0
1604,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C1,10,0
1605,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C1,10,0
1606,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C1,10,0
1607,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C2,6,1
1608,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C2,10,0
1609,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C2,10,0
1610,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C2,10,0
1611,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C2,10,0
1612,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C2,10,0
1613,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C2,10,0
1614,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C2,10,0
1615,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C2,10,0
1616,10/6/2020,Abby,Fall 2020 exp 3,PBS,0,C2,10,0
1617,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,1,1,1
1618,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,1,1,1
1619,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,1,1,1
1620,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,1,1,1
1621,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,1,1,1
1622,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,1,1,1
1623,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,1,1,1
1624,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,1,1,1
1625,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,1,1,1
1626,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,1,10,0
1627,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,2,1,1
1628,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,2,1,1
1629,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,2,1,1
1630,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,2,1,1
1631,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,2,1,1
1632,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,2,1,1
1633,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,2,1,1
1634,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,2,2,1
1635,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,2,10,0
1636,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,2,10,0
1637,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,3,1,1
1638,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,3,1,1
1639,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,3,1,1
1640,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,3,1,1
1641,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,3,1,1
1642,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,3,2,1
1643,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,3,2,1
1644,10/6/2020,Abby,Fall 2020 exp 3,PBS,1,3,10,0
1645,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,4,1,1
1646,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,4,1,1
1647,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,4,1,1
1648,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,4,1,1
1649,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,4,1,1
1650,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,4,1,1
1651,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,4,1,1
1652,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,4,1,1
1653,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,4,1,1
1654,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,4,1,1
1655,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,5,1,1
1656,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,5,1,1
1657,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,5,1,1
1658,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,5,1,1
1659,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,5,1,1
1660,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,5,1,1
1661,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,5,1,1
1662,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,5,1,1
1663,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,5,1,1
1664,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,5,1,1
1665,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,6,1,1
1666,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,6,1,1
1667,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,6,1,1
1668,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,6,1,1
1669,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,6,1,1
1670,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,6,1,1
1671,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,6,1,1
1672,10/6/2020,Abby,Fall 2020 exp 3,PBS,2,6,4,1
1673,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,7,1,1
1674,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,7,1,1
1675,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,7,1,1
1676,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,7,1,1
1677,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,7,1,1
1678,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,7,1,1
1679,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,7,1,1
1680,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,7,1,1
1681,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,7,1,1
1682,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,7,1,1
1683,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,8,1,1
1684,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,8,1,1
1685,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,8,1,1
1686,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,8,1,1
1687,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,8,1,1
1688,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,8,1,1
1689,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,8,1,1
1690,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,8,1,1
1691,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,8,1,1
1692,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,8,1,1
1693,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,9,1,1
1694,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,9,1,1
1695,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,9,1,1
1696,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,9,1,1
1697,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,9,1,1
1698,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,9,1,1
1699,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,9,1,1
1700,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,9,1,1
1701,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,9,1,1
1702,10/6/2020,Abby,Fall 2020 exp 3,PBS,3,9,1,1
1703,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,10,1,1
1704,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,10,1,1
1705,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,10,1,1
1706,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,10,1,1
1707,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,10,1,1
1708,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,10,1,1
1709,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,10,1,1
1710,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,10,1,1
1711,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,10,1,1
1712,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,10,1,1
1713,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,11,1,1
1714,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,11,1,1
1715,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,11,1,1
1716,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,11,1,1
